_id,bg_id,category,filename,id,obj,rxy,rxy_semantic,rxz,rxz_semantic,ryz,ryz_semantic,s,size,ty,tz,var,category_id,obj_id,file_exists,split
93650581bf46be8dbd089c6732b99dc07ec69ccd_V6,93650581bf46be8dbd089c6732b99dc07ec69ccd,Planes,/Users/xiaoxuan/Downloads/original/HvM_with_discfade/Variation06_20110131/_19_flyingBoat_rx-46.718_ry+106.233_rz+166.636_tx-00.103_ty+00.323_s+01.872_93650581bf46be8dbd089c6732b99dc07ec69ccd_256x256.png,f799d0b6d59776a9f46316c599d073e913aa2074,_19_flyingBoat,-0.5321423151627936,42.12033089342188,-0.1227777293921663,-11.0492428701776,0.3832824320454695,64.66898792191039,0.6717948717948712,256.0,-0.103,0.323,6,6,2,True,train
af6c999cd7b290c602c31a4c0e7670ef8ee242bc_V6,af6c999cd7b290c602c31a4c0e7670ef8ee242bc,Planes,/Users/xiaoxuan/Downloads/original/HvM_with_discfade/Variation06_20110131/_19_flyingBoat_rx-50.599_ry+02.893_rz+22.404_tx+00.041_ty-00.350_s+01.570_af6c999cd7b290c602c31a4c0e7670ef8ee242bc_256x256.png,5ca98941d064cfaa3b0416e2166c92a22a44475b,_19_flyingBoat,-0.9740180287251416,2.374052334202246,0.4374567004211702,39.34104291938311,0.1095130851335326,18.662238062838025,0.1952662721893485,256.0,0.041,-0.35,6,6,2,True,train
21814c5289a2635f95b86a2b71847729d9188b4d_V6,21814c5289a2635f95b86a2b71847729d9188b4d,Planes,/Users/xiaoxuan/Downloads/original/HvM_with_discfade/Variation06_20110131/_19_flyingBoat_rx-50.855_ry+157.167_rz+159.474_tx+00.180_ty-00.326_s+01.097_21814c5289a2635f95b86a2b71847729d9188b4d_256x256.png,cee016920ed28ce9ceffd22242be9dea193c62f6,_19_flyingBoat,-0.8055296971340579,17.529409272488632,-0.3954914365662598,-35.578477261951505,0.0458941225302131,7.971115291792045,-0.5510848126232744,256.0,0.18,-0.326,6,6,2,True,train
9fd6d6b6024da60d70ea60e705fe1e69134c2108_V6,9fd6d6b6024da60d70ea60e705fe1e69134c2108,Planes,/Users/xiaoxuan/Downloads/original/HvM_with_discfade/Variation06_20110131/_19_flyingBoat_rx-51.862_ry+178.131_rz+60.818_tx+00.508_ty+00.665_s+01.992_9fd6d6b6024da60d70ea60e705fe1e69134c2108_256x256.png,80224fb634cb5d859a5ed31ea4aacfbb7aab5ee3,_19_flyingBoat,-0.9841031576159772,1.466905075600469,-0.4236819300717115,-38.11407120029936,-0.6966103306364154,-116.8062457656264,0.8611439842209063,256.0,0.508,0.665,6,6,2,True,train
d9ac79bd5506a76708444a04176b1f7b3efddc12_V6,d9ac79bd5506a76708444a04176b1f7b3efddc12,Planes,/Users/xiaoxuan/Downloads/original/HvM_with_discfade/Variation06_20110131/_19_flyingBoat_rx-54.976_ry+80.325_rz+54.112_tx+00.493_ty+01.088_s+01.991_d9ac79bd5506a76708444a04176b1f7b3efddc12_256x256.png,b3ccc2f90f582089f40b96d715f5d1453766504f,_19_flyingBoat,-0.6153131513341887,34.63919735064108,0.0616034857278628,5.534925523793471,-0.1678011464189093,-27.94022721424804,0.8595660749506897,256.0,0.493,1.088,6,6,2,True,train
00f68711543bc698c6be714cb258d6dcff4798af_V6,00f68711543bc698c6be714cb258d6dcff4798af,Planes,/Users/xiaoxuan/Downloads/original/HvM_with_discfade/Variation06_20110131/_19_flyingBoat_rx-55.675_ry+12.784_rz+65.218_tx+00.240_ty+01.125_s+01.272_00f68711543bc698c6be714cb258d6dcff4798af_256x256.png,7c48b85d0fe13918fbe6c94aba6a8294fb3a6185,_19_flyingBoat,-0.9048949526369644,8.591603905257687,0.3709681148765276,33.360727092570194,0.2951310273706367,49.85520518711266,-0.2749506903353058,256.0,0.24,1.125,6,6,2,True,train
91971a7b6e3dc769ecce495f245ae8b32d409f26_V6,91971a7b6e3dc769ecce495f245ae8b32d409f26,Planes,/Users/xiaoxuan/Downloads/original/HvM_with_discfade/Variation06_20110131/_19_flyingBoat_rx-63.910_ry+102.099_rz+123.303_tx+00.123_ty-00.524_s+01.885_91971a7b6e3dc769ecce495f245ae8b32d409f26_256x256.png,6decb7f8787edc3c7d204c3f221e9de117371c16,_19_flyingBoat,-0.7159706237856158,25.585158361107627,-0.0587356606786667,-5.288978999741864,0.1317891513665756,22.4057156237404,0.6923076923076916,256.0,0.123,-0.524,6,6,2,True,train
16b2ad286a9a050c8a1eccecd4bbbdb76a822960_V6,16b2ad286a9a050c8a1eccecd4bbbdb76a822960,Planes,/Users/xiaoxuan/Downloads/original/HvM_with_discfade/Variation06_20110131/_19_flyingBoat_rx-67.280_ry+21.392_rz+16.254_tx-00.369_ty-00.753_s+02.012_16b2ad286a9a050c8a1eccecd4bbbdb76a822960_256x256.png,153489b0836d9cd1e6dd55f83f2a3b9562576024,_19_flyingBoat,-0.9038734855591056,8.68348384744401,0.234396938089652,21.07683259647465,-0.0417439545005808,-6.7564030865997,0.892702169625246,256.0,-0.369,-0.753,6,6,2,True,train
bf32590ad4b070c754c7c864aee1db249e4c0be0_V6,bf32590ad4b070c754c7c864aee1db249e4c0be0,Planes,/Users/xiaoxuan/Downloads/original/HvM_with_discfade/Variation06_20110131/_19_flyingBoat_rx-79.669_ry+40.239_rz+93.436_tx-00.538_ty+01.140_s+01.233_bf32590ad4b070c754c7c864aee1db249e4c0be0_256x256.png,ea05353ce655648f5d42ba28abb9ede34cd56a5a,_19_flyingBoat,-0.9257474621138088,6.715941530325009,0.087545508244331,7.868280739037218,0.3122652856499479,52.73460546902437,-0.3364891518737675,256.0,-0.538,1.14,6,6,2,True,train
c0121d44b475fbf98f022b6308f2b82db2f30f97_V6,c0121d44b475fbf98f022b6308f2b82db2f30f97,Planes,/Users/xiaoxuan/Downloads/original/HvM_with_discfade/Variation06_20110131/_19_flyingBoat_rx-80.039_ry+99.621_rz+94.193_tx+00.202_ty-00.954_s+00.870_c0121d44b475fbf98f022b6308f2b82db2f30f97_256x256.png,7b437e5265da952bc6408bded46d6a438655a25a,_19_flyingBoat,-0.8911978399991409,9.823645489917284,-0.018351663705869,-1.6566403920235662,-0.0329918717163812,-5.285621613288576,-0.9092702169625247,256.0,0.202,-0.954,6,6,2,True,train
b14c53fd4b0ec1547a3ef5a65298cc6cdb96227d_V6,b14c53fd4b0ec1547a3ef5a65298cc6cdb96227d,Planes,/Users/xiaoxuan/Downloads/original/HvM_with_discfade/Variation06_20110131/_19_flyingBoat_rx-89.046_ry+160.394_rz+147.233_tx+00.314_ty+01.129_s+01.483_b14c53fd4b0ec1547a3ef5a65298cc6cdb96227d_256x256.png,05e311be37df4b8335abde674a9b25cbe77dd3f5,_19_flyingBoat,-0.9968522033151592,0.3201411640047426,-0.0099247831076132,-0.8986846166134366,-0.0798404283620488,-13.158489234034718,0.057988165680473,256.0,0.314,1.129,6,6,2,True,train
409201b3c5032fde94247b5c6941b65039b46c0d_V6,409201b3c5032fde94247b5c6941b65039b46c0d,Tables,/Users/xiaoxuan/Downloads/original/HvM_with_discfade/Variation06_20110131/_38_rx+06.118_ry-70.797_rz-30.275_tx-00.230_ty-00.120_s+01.112_409201b3c5032fde94247b5c6941b65039b46c0d_256x256.png,01d2f1335b3232b166339c3b8135b8087b875fe8,_38,-0.7869237012084627,-70.797,0.0680860525876829,6.118,-0.1816945256013344,-30.275,0.9765567765567762,256.0,-0.23,-0.12,6,7,6,True,train
367e6495c9b3436b4eaa9fe2d90c8a35c26b55bb_V6,367e6495c9b3436b4eaa9fe2d90c8a35c26b55bb,Tables,/Users/xiaoxuan/Downloads/original/HvM_with_discfade/Variation06_20110131/_38_rx+08.391_ry-02.274_rz+40.067_tx-00.411_ty-00.963_s+00.725_367e6495c9b3436b4eaa9fe2d90c8a35c26b55bb_256x256.png,712a26562c282039b1ba9bdbe301569f270d8d77,_38,-0.0251253488087694,-2.274,0.0933570515314818,8.391,0.2368849971745383,40.067,-0.1575091575091576,256.0,-0.411,-0.963,6,7,6,True,train
ce34c19289becff56d0d3151cb2fc4f7c7664266_V6,ce34c19289becff56d0d3151cb2fc4f7c7664266,Tables,/Users/xiaoxuan/Downloads/original/HvM_with_discfade/Variation06_20110131/_38_rx+08.439_ry-77.498_rz+88.917_tx+00.191_ty+00.795_s+00.748_ce34c19289becff56d0d3151cb2fc4f7c7664266_256x256.png,043f0bd288679609e3e4e0fe9dd142f23b35b8a5,_38,-0.8614214721675617,-77.498,0.0938907109900399,8.439,0.5275734860944068,88.917,-0.0901098901098901,256.0,0.191,0.795,6,7,6,True,train
aa2f8f34b136930f41360e46bfc45bda13676ba8_V6,aa2f8f34b136930f41360e46bfc45bda13676ba8,Tables,/Users/xiaoxuan/Downloads/original/HvM_with_discfade/Variation06_20110131/_38_rx+09.310_ry-54.260_rz-75.716_tx+00.411_ty+00.827_s+00.847_aa2f8f34b136930f41360e46bfc45bda13676ba8_256x256.png,8a3076651e1c679ff1c06e1b25b2ff3ad447a14a,_38,-0.60307507587633,-54.260000000000005,0.1035744065817905,9.31,-0.4520973019576854,-75.716,0.1999999999999995,256.0,0.411,0.827,6,7,6,True,train
9912645b6f863c3b22d230368a83ce94312c4b9d_V6,9912645b6f863c3b22d230368a83ce94312c4b9d,Tables,/Users/xiaoxuan/Downloads/original/HvM_with_discfade/Variation06_20110131/_38_rx+22.478_ry+68.175_rz-19.665_tx+00.228_ty+00.312_s+00.863_9912645b6f863c3b22d230368a83ce94312c4b9d_256x256.png,75f609bc3c6b8b55ee5220dfb2f847f912c60bd5,_38,0.7580851371332642,68.175,0.24997498471287,22.478,-0.1185582949475001,-19.665,0.2468864468864464,256.0,0.228,0.312,6,7,6,True,train
6865e6cc36ff594779aa6d32f02bc287ea105553_V6,6865e6cc36ff594779aa6d32f02bc287ea105553,Tables,/Users/xiaoxuan/Downloads/original/HvM_with_discfade/Variation06_20110131/_38_rx+24.214_ry-54.914_rz+59.912_tx+00.546_ty-00.489_s+00.577_6865e6cc36ff594779aa6d32f02bc287ea105553_256x256.png,92d234244ab8ed4e60c7429814250f6355bddd02,_38,-0.610345862655505,-54.91400000000001,0.2692756684640514,24.214,0.3549753362249948,59.912,-0.5912087912087913,256.0,0.546,-0.489,6,7,6,True,train
fe2369a91ce76f9787a8ba834bb52ea38f3377bc_V6,fe2369a91ce76f9787a8ba834bb52ea38f3377bc,Tables,/Users/xiaoxuan/Downloads/original/HvM_with_discfade/Variation06_20110131/_38_rx+24.736_ry-87.146_rz-86.248_tx-00.298_ty+00.496_s+00.830_fe2369a91ce76f9787a8ba834bb52ea38f3377bc_256x256.png,b94efc87b74aa03128f23c855600451039c59938,_38,-0.968682253276857,-87.146,0.2750792150758696,24.736,-0.5147693831307469,-86.24799999999999,0.1501831501831498,256.0,-0.298,0.496,6,7,6,True,train
f44cbe184fd6d03dde5d451ee8dfbe9332cd5b1e_V6,f44cbe184fd6d03dde5d451ee8dfbe9332cd5b1e,Tables,/Users/xiaoxuan/Downloads/original/HvM_with_discfade/Variation06_20110131/_38_rx+26.115_ry+80.449_rz-87.617_tx+00.283_ty-01.001_s+00.853_f44cbe184fd6d03dde5d451ee8dfbe9332cd5b1e_256x256.png,43979fc48289c371a1c6be358effaebc62d7cb89,_38,0.8945402394690323,80.449,0.2904108066040256,26.115,-0.5229158015817459,-87.617,0.2175824175824172,256.0,0.283,-1.001,6,7,6,True,train
7d1324f179ac25d65993adf69d6ea9b9bcefd76c_V6,7d1324f179ac25d65993adf69d6ea9b9bcefd76c,Tables,/Users/xiaoxuan/Downloads/original/HvM_with_discfade/Variation06_20110131/_38_rx+27.276_ry-12.025_rz-86.994_tx+00.535_ty-00.931_s+00.760_7d1324f179ac25d65993adf69d6ea9b9bcefd76c_256x256.png,95b30cade044eddf4476a6768f5e22a71f6ae763,_38,-0.1335312232487299,-12.025000000000002,0.3033186947578974,27.276000000000003,-0.5192085563699327,-86.994,-0.0549450549450549,256.0,0.535,-0.931,6,7,6,True,train
3cc5f1ca8a4ac74f6ce3d730b827a55bc2ce2ad9_V6,3cc5f1ca8a4ac74f6ce3d730b827a55bc2ce2ad9,Tables,/Users/xiaoxuan/Downloads/original/HvM_with_discfade/Variation06_20110131/_38_rx+31.397_ry+27.063_rz+08.110_tx+00.446_ty-00.410_s+00.662_3cc5f1ca8a4ac74f6ce3d730b827a55bc2ce2ad9_256x256.png,0418a412fe419395375d42fa2d84fc36b3124a2e,_38,0.3010261370332077,27.063,0.3491355828561797,31.397,0.0467205746481875,8.11,-0.3421245421245421,256.0,0.446,-0.41,6,7,6,True,train
4fa71b42ec10287bde983af1a67c1225b752f946_V6,4fa71b42ec10287bde983af1a67c1225b752f946,Tables,/Users/xiaoxuan/Downloads/original/HvM_with_discfade/Variation06_20110131/_38_rx+42.645_ry+10.030_rz-43.998_tx+00.067_ty-00.940_s+00.760_4fa71b42ec10287bde983af1a67c1225b752f946_256x256.png,1de9ebd60a7d3dd3bfc3e846bf55910294aa3540,_38,0.1116632758563185,10.03,0.474189782644939,42.645,-0.2633550810454973,-43.998000000000005,-0.0549450549450549,256.0,0.067,-0.94,6,7,6,True,train
99b27237fee7e3ae68845f00b7e74928db3c2c0f_V6,99b27237fee7e3ae68845f00b7e74928db3c2c0f,Tables,/Users/xiaoxuan/Downloads/original/HvM_with_discfade/Variation06_20110131/_38_rx+47.074_ry-35.518_rz+69.032_tx+00.136_ty-00.509_s+00.963_99b27237fee7e3ae68845f00b7e74928db3c2c0f_256x256.png,358ea673e6c43b5bcaf2cdce953913d7738f39f3,_38,-0.3947125593391811,-35.518,0.5234309856023018,47.073999999999984,0.4092451216691952,69.032,0.5399267399267393,256.0,0.136,-0.509,6,7,6,True,train
80b2bd837d0db85f1c3cdf6a281effba92c70f8d_V6,80b2bd837d0db85f1c3cdf6a281effba92c70f8d,Tables,/Users/xiaoxuan/Downloads/original/HvM_with_discfade/Variation06_20110131/_38_rx+47.728_ry+55.521_rz-24.858_tx-00.213_ty+00.034_s+00.449_80b2bd837d0db85f1c3cdf6a281effba92c70f8d_256x256.png,26606e8a9e103408a0563b75a84099a19ef06abf,_38,0.6174054186261102,55.52099999999999,0.5307020957251545,47.728,-0.1494599392251026,-24.858,-0.9663003663003662,256.0,-0.213,0.034,6,7,6,True,train
1cab168dffe8b816753f4d3e1700dfb7133c497d_V6,1cab168dffe8b816753f4d3e1700dfb7133c497d,Tables,/Users/xiaoxuan/Downloads/original/HvM_with_discfade/Variation06_20110131/_38_rx+61.377_ry+76.276_rz+44.628_tx+00.471_ty-00.485_s+00.954_1cab168dffe8b816753f4d3e1700dfb7133c497d_256x256.png,6dd25168b9b884acaf7302587b0d63626762f41b,_38,0.8481472834606274,76.276,0.6824503863472009,61.377,0.2640258405310076,44.62800000000001,0.5135531135531133,256.0,0.471,-0.485,6,7,6,True,train
143d6b27b4bc2c4ca83adcb732804b927f3122a6_V6,143d6b27b4bc2c4ca83adcb732804b927f3122a6,Tables,/Users/xiaoxuan/Downloads/original/HvM_with_discfade/Variation06_20110131/_38_rx+61.765_ry-42.901_rz-17.900_tx-00.383_ty-00.910_s+00.792_143d6b27b4bc2c4ca83adcb732804b927f3122a6_256x256.png,de0c080a19573ef761bb7847e7a10472fe8f2904,_38,-0.4767924045848204,-42.90100000000001,0.6867641336372114,61.765,-0.108055425286424,-17.9,0.0388278388278384,256.0,-0.383,-0.91,6,7,6,True,train
dad2b3a55bd2db206d63baf22ed9b7ca359c7761_V6,dad2b3a55bd2db206d63baf22ed9b7ca359c7761,Tables,/Users/xiaoxuan/Downloads/original/HvM_with_discfade/Variation06_20110131/_38_rx+64.198_ry+49.577_rz-05.706_tx+00.204_ty+00.697_s+00.488_dad2b3a55bd2db206d63baf22ed9b7ca359c7761_256x256.png,2ac772d6506e9d369971479cae30941d072c299c,_38,0.5513235277768513,49.577000000000005,0.7138139974428708,64.19800000000001,-0.0354933897922812,-5.706000000000001,-0.852014652014652,256.0,0.204,0.697,6,7,6,True,train
8001b24ed42c36be17da6ca4213b4d8be30be63a_V6,8001b24ed42c36be17da6ca4213b4d8be30be63a,Tables,/Users/xiaoxuan/Downloads/original/HvM_with_discfade/Variation06_20110131/_38_rx+70.222_ry+87.508_rz+17.578_tx+00.596_ty-01.079_s+00.906_8001b24ed42c36be17da6ca4213b4d8be30be63a_256x256.png,42bdeb2bc031d1ceeea8c3e590320423937daf59,_38,0.9730180435580162,87.508,0.7807882594918998,70.22199999999998,0.103061180852759,17.578,0.3728937728937729,256.0,0.596,-1.079,6,7,6,True,train
6489cc15247e5780c56eda736cb53a1f74fdea82_V6,6489cc15247e5780c56eda736cb53a1f74fdea82,Tables,/Users/xiaoxuan/Downloads/original/HvM_with_discfade/Variation06_20110131/_38_rx+77.101_ry+44.700_rz-59.109_tx-00.047_ty+00.534_s+00.802_6489cc15247e5780c56eda736cb53a1f74fdea82_256x256.png,c9cedeb8bf8f004e9b584af225ad5e7b92c85f14,_38,0.4971039144404052,44.7,0.8572683306464945,77.10100000000001,-0.353275116993668,-59.109,0.0681318681318681,256.0,-0.047,0.534,6,7,6,True,train
f9a4c0f530ccfb9eefd33f6984ec5dc7f51b243b_V6,f9a4c0f530ccfb9eefd33f6984ec5dc7f51b243b,Tables,/Users/xiaoxuan/Downloads/original/HvM_with_discfade/Variation06_20110131/_38_rx+83.015_ry-40.162_rz-85.990_tx-00.530_ty-00.291_s+01.020_f9a4c0f530ccfb9eefd33f6984ec5dc7f51b243b_256x256.png,cf92f2c485a856f07cd3666a4fe05aa131871922,_38,-0.4463418159179091,-40.162000000000006,0.9230196231029952,83.01499999999996,-0.5132341194635754,-85.99,0.7069597069597067,256.0,-0.53,-0.291,6,7,6,True,train
6804503461a48135ffb3c72984fed8d6857b52f9_V6,6804503461a48135ffb3c72984fed8d6857b52f9,Tables,/Users/xiaoxuan/Downloads/original/HvM_with_discfade/Variation06_20110131/_38_rx+83.261_ry-60.641_rz-73.154_tx-00.328_ty+00.179_s+00.611_6804503461a48135ffb3c72984fed8d6857b52f9_256x256.png,5a70c12ea0f6e67be73ef43387e6cdd76424f4bb,_38,-0.6740152753226828,-60.64099999999999,0.9257546278281056,83.26100000000002,-0.4368517767046106,-73.154,-0.4915750915750917,256.0,-0.328,0.179,6,7,6,True,train
b4cac91e42ac67c30cf8303f6adbc2db2cd9da56_V6,b4cac91e42ac67c30cf8303f6adbc2db2cd9da56,Tables,/Users/xiaoxuan/Downloads/original/HvM_with_discfade/Variation06_20110131/_38_rx+83.640_ry+63.560_rz+88.501_tx-00.200_ty+00.096_s+00.894_b4cac91e42ac67c30cf8303f6adbc2db2cd9da56_256x256.png,1360f2b99ea3065fa9a21180a34ea3c7e98ea441,_38,0.706778285472879,63.56,0.9299683139696362,83.64,0.5250980221969523,88.50100000000002,0.3377289377289376,256.0,-0.2,0.096,6,7,6,True,train
576dac79714112c838a959832b39a3dfddb55e86_V6,576dac79714112c838a959832b39a3dfddb55e86,Tables,/Users/xiaoxuan/Downloads/original/HvM_with_discfade/Variation06_20110131/_38_rx+85.047_ry-70.991_rz-10.591_tx-00.314_ty-00.798_s+01.008_576dac79714112c838a959832b39a3dfddb55e86_256x256.png,99ff118eb3fe862a0b4ac4c6fd9df8abf35353a5,_38,-0.7890804789380651,-70.99100000000001,0.945611206848618,85.047,-0.0645622386842681,-10.591,0.6717948717948716,256.0,-0.314,-0.798,6,7,6,True,train
44d8e19e98450c02bf9112beef50c3b9f7dce1c8_V6,44d8e19e98450c02bf9112beef50c3b9f7dce1c8,Tables,/Users/xiaoxuan/Downloads/original/HvM_with_discfade/Variation06_20110131/_38_rx-00.874_ry-17.233_rz+19.803_tx-00.203_ty+00.979_s+01.023_44d8e19e98450c02bf9112beef50c3b9f7dce1c8_256x256.png,c4afd0ef1f0c04b457c75877c799e9de51eb8e60,_38,-0.1914306996186728,-17.232999999999997,-0.0096503418755998,-0.8740000000000001,0.1163013423235206,19.803,0.715750915750915,256.0,-0.203,0.979,6,7,6,True,train
4a58d674cab3d8134042b70be5b60ee5e464ea4d_V6,4a58d674cab3d8134042b70be5b60ee5e464ea4d,Tables,/Users/xiaoxuan/Downloads/original/HvM_with_discfade/Variation06_20110131/_38_rx-01.509_ry-13.949_rz+88.791_tx+00.084_ty-00.275_s+00.681_4a58d674cab3d8134042b70be5b60ee5e464ea4d_256x256.png,c76e832fc910a7a20058be96ceff8d78b1450f9f,_38,-0.1549211219691159,-13.949,-0.0167102117961068,-1.509,0.5268237061639278,88.79100000000001,-0.2864468864468864,256.0,0.084,-0.275,6,7,6,True,train
508f614b1159f80868d26983923cdb2cc6308f01_V6,508f614b1159f80868d26983923cdb2cc6308f01,Tables,/Users/xiaoxuan/Downloads/original/HvM_with_discfade/Variation06_20110131/_38_rx-01.840_ry+41.411_rz+51.810_tx-00.542_ty+00.616_s+00.627_508f614b1159f80868d26983923cdb2cc6308f01_256x256.png,a36cbec76f1aecf658980f6f056aedfb4348b960,_38,0.4605387497359614,41.41100000000001,-0.0203902384790798,-1.84,0.3067632965683156,51.80999999999999,-0.4446886446886446,256.0,-0.542,0.616,6,7,6,True,train
a34b6f8e15e93e6d5be6e5e6dc56789a80a0d58c_V6,a34b6f8e15e93e6d5be6e5e6dc56789a80a0d58c,Tables,/Users/xiaoxuan/Downloads/original/HvM_with_discfade/Variation06_20110131/_38_rx-13.910_ry+83.421_rz-67.580_tx-00.475_ty+00.891_s+01.107_a34b6f8e15e93e6d5be6e5e6dc56789a80a0d58c_256x256.png,402300715f1ce0faa75002a0513ac8c96f90d028,_38,0.927581184893662,83.421,-0.154583356495645,-13.91,-0.4036829407324643,-67.58,0.9619047619047612,256.0,-0.475,0.891,6,7,6,True,train
693703675bea3e942f455efeb0911c3ed2cc682b_V6,693703675bea3e942f455efeb0911c3ed2cc682b,Tables,/Users/xiaoxuan/Downloads/original/HvM_with_discfade/Variation06_20110131/_38_rx-21.834_ry-66.098_rz+10.850_tx+00.255_ty+00.089_s+00.835_693703675bea3e942f455efeb0911c3ed2cc682b_256x256.png,0e9310d94ab03b5ce52cad7f69c3d5937d9f3487,_38,-0.7346829870259817,-66.09800000000001,-0.2426816387792626,-21.834,0.0630253128189233,10.85,0.1648351648351644,256.0,0.255,0.089,6,7,6,True,train
cd8cb8b852666f43863735bc47fe44d580d0ed8d_V6,cd8cb8b852666f43863735bc47fe44d580d0ed8d,Tables,/Users/xiaoxuan/Downloads/original/HvM_with_discfade/Variation06_20110131/_38_rx-24.783_ry-73.540_rz+10.878_tx+00.360_ty+00.501_s+00.854_cd8cb8b852666f43863735bc47fe44d580d0ed8d_256x256.png,0c38bd515d05d8df2295290e16b9c3bad481bcdc,_38,-0.8174187595192832,-73.54,-0.2754683417644201,-24.783,0.0631919305812518,10.878,0.2205128205128201,256.0,0.36,0.501,6,7,6,True,train
a56aa0d6b8386213ec80d8b8c1bdc7dd19ec9edb_V6,a56aa0d6b8386213ec80d8b8c1bdc7dd19ec9edb,Tables,/Users/xiaoxuan/Downloads/original/HvM_with_discfade/Variation06_20110131/_38_rx-35.992_ry-79.537_rz+11.807_tx-00.410_ty+01.058_s+00.983_a56aa0d6b8386213ec80d8b8c1bdc7dd19ec9edb_256x256.png,3fa369912311dfab259a957fc7aee06bef44fa5a,_38,-0.8840898731503408,-79.537,-0.4000889432431012,-35.992,0.0687200699099428,11.807,0.5985347985347982,256.0,-0.41,1.058,6,7,6,True,train
92961df755d7ac4fea0d864ee461cfd30e62c1e1_V6,92961df755d7ac4fea0d864ee461cfd30e62c1e1,Tables,/Users/xiaoxuan/Downloads/original/HvM_with_discfade/Variation06_20110131/_38_rx-50.825_ry+33.558_rz+01.665_tx-00.297_ty+00.594_s+01.071_92961df755d7ac4fea0d864ee461cfd30e62c1e1_256x256.png,2b61e5685bd34300f9111c86c11c03d24ab5d92a,_38,0.3732337213309764,33.558,-0.5650008338429118,-50.825,0.0083687361407454,1.6650000000000005,0.8564102564102558,256.0,-0.297,0.594,6,7,6,True,train
dd4982b856fd4d3fa069c58ad08c524a5026d934_V6,dd4982b856fd4d3fa069c58ad08c524a5026d934,Tables,/Users/xiaoxuan/Downloads/original/HvM_with_discfade/Variation06_20110131/_38_rx-54.110_ry-63.774_rz+84.466_tx+00.350_ty-01.091_s+00.510_dd4982b856fd4d3fa069c58ad08c524a5026d934_256x256.png,d6df0b7d0cca408c8aa0afeb655ef014d4fa916a,_38,-0.7088461239146628,-63.774,-0.6015231530379752,-54.10999999999999,0.5010872125185146,84.466,-0.7875457875457874,256.0,0.35,-1.091,6,7,6,True,train
5caead713b6a82262f055996e3d53a3c8a3156f0_V6,5caead713b6a82262f055996e3d53a3c8a3156f0,Tables,/Users/xiaoxuan/Downloads/original/HvM_with_discfade/Variation06_20110131/_38_rx-54.163_ry-19.196_rz+16.884_tx+00.166_ty-00.198_s+00.477_5caead713b6a82262f055996e3d53a3c8a3156f0_256x256.png,36583215f935194f41be1a399a056f2394dd261f,_38,-0.2132541773671747,-19.196,-0.6021124020234664,-54.163,0.0989314406007553,16.884,-0.8842490842490841,256.0,0.166,-0.198,6,7,6,True,train
d6e2227592c00e5fa2607781d8a5096854058f7b_V6,d6e2227592c00e5fa2607781d8a5096854058f7b,Tables,/Users/xiaoxuan/Downloads/original/HvM_with_discfade/Variation06_20110131/_38_rx-55.612_ry+05.591_rz-84.185_tx+00.148_ty+00.380_s+00.560_d6e2227592c00e5fa2607781d8a5096854058f7b_256x256.png,bb2ca2aeb9a7996ef849aeca2388fece5d66dd58,_38,0.0623130885279434,5.591,-0.6182222469286862,-55.612,-0.502493224427744,-84.18499999999999,-0.6410256410256407,256.0,0.148,0.38,6,7,6,True,train
15d861d5e5d09bb3f9eed561c76e7deffb658371_V6,15d861d5e5d09bb3f9eed561c76e7deffb658371,Tables,/Users/xiaoxuan/Downloads/original/HvM_with_discfade/Variation06_20110131/_38_rx-68.352_ry+48.883_rz-56.031_tx+00.276_ty-00.451_s+01.005_15d861d5e5d09bb3f9eed561c76e7deffb658371_256x256.png,2fb7ac80b43a60e1f37d2dc06a2567adcbce2836,_38,0.5436080445585834,48.883,-0.7598643615542904,-68.352,-0.3349590644062502,-56.031,0.6630036630036624,256.0,0.276,-0.451,6,7,6,True,train
a2cf6f757711ffd9b3192213ec31ae8b38c53f4f_V6,a2cf6f757711ffd9b3192213ec31ae8b38c53f4f,Tables,/Users/xiaoxuan/Downloads/original/HvM_with_discfade/Variation06_20110131/_38_rx-78.903_ry-54.525_rz+06.622_tx-00.291_ty+00.621_s+00.905_a2cf6f757711ffd9b3192213ec31ae8b38c53f4f_256x256.png,7012a109cbf1a0599708390add3ac54ac8392043,_38,-0.6060211897853228,-54.525,-0.8771693812885721,-78.903,0.0378660307072917,6.622,0.3699633699633697,256.0,-0.291,0.621,6,7,6,True,train
a7ef49b6a4915a4c49dbca39c63b204b93f279ab_V6,a7ef49b6a4915a4c49dbca39c63b204b93f279ab,Tables,/Users/xiaoxuan/Downloads/original/HvM_with_discfade/Variation06_20110131/_38_rx-82.810_ry+73.820_rz-32.627_tx+00.491_ty+01.112_s+00.874_a7ef49b6a4915a4c49dbca39c63b204b93f279ab_256x256.png,f60fcc558e10bb9644142727da79d509f755f7c8,_38,0.8208429221003009,73.81999999999998,-0.9206070376341164,-82.80999999999999,-0.1956904176369441,-32.62700000000001,0.2791208791208788,256.0,0.491,1.112,6,7,6,True,train
